Order_ID,Order_Number,Customer,Table,Status,Total_Amount,Order_Date,Processed_By_Username,Item_Product,Item_Category,Item_Quantity,Item_Price,Item_Subtotal
0,ORD-0000,Customer 0,4,FINISHED,49.0,2026-01-11T02:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
0,ORD-0000,Customer 1,5,FINISHED,299.0,2025-11-30T02:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
1,ORD-0001,Customer 2,8,FINISHED,98.0,2026-02-05T12:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
1,ORD-0001,Customer 3,11,FINISHED,1137.0,2025-12-02T10:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
2,ORD-0002,Customer 4,8,FINISHED,379.0,2025-12-09T06:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
2,ORD-0002,Customer 5,14,FINISHED,1137.0,2026-01-09T02:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
3,ORD-0003,Customer 6,3,FINISHED,349.0,2025-12-12T02:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
3,ORD-0003,Customer 7,7,FINISHED,398.0,2026-01-20T10:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
4,ORD-0004,Customer 8,2,FINISHED,98.0,2026-01-04T04:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
4,ORD-0004,Customer 9,5,FINISHED,698.0,2025-12-21T10:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
5,ORD-0005,Customer 10,3,FINISHED,398.0,2025-12-05T05:06:23.772847,maria,Buffalo Wings,Sides,2,199.0,398.0
5,ORD-0005,Customer 11,7,FINISHED,597.0,2025-11-22T07:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
6,ORD-0006,Customer 12,4,FINISHED,379.0,2025-11-25T02:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
6,ORD-0006,Customer 13,1,FINISHED,987.0,2025-11-18T04:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
7,ORD-0007,Customer 14,5,FINISHED,597.0,2025-11-20T10:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
7,ORD-0007,Customer 15,3,FINISHED,147.0,2025-12-03T07:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
8,ORD-0008,Customer 16,6,FINISHED,1137.0,2025-12-15T12:06:23.772847,jose,Four Cheese Pizza,Pizzas,3,379.0,1137.0
8,ORD-0008,Customer 17,1,FINISHED,98.0,2026-02-05T02:06:23.772847,jose,Coca-Cola,Drinks,2,49.0,98.0
9,ORD-0009,Customer 18,7,FINISHED,1137.0,2026-01-01T05:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
9,ORD-0009,Customer 19,5,FINISHED,147.0,2025-12-25T04:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
10,ORD-0010,Customer 20,9,FINISHED,598.0,2025-12-27T08:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
10,ORD-0010,Customer 21,14,FINISHED,658.0,2025-11-14T11:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
11,ORD-0011,Customer 22,1,FINISHED,49.0,2025-11-20T07:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
11,ORD-0011,Customer 23,2,FINISHED,698.0,2026-01-11T12:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
12,ORD-0012,Customer 24,2,FINISHED,598.0,2026-01-18T05:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
12,ORD-0012,Customer 25,8,FINISHED,199.0,2026-01-19T06:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
13,ORD-0013,Customer 26,1,FINISHED,1137.0,2026-01-25T05:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
13,ORD-0013,Customer 27,6,FINISHED,299.0,2025-11-27T09:06:23.772847,jose,Margherita Pizza,Pizzas,1,299.0,299.0
14,ORD-0014,Customer 28,8,FINISHED,658.0,2026-01-11T05:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
14,ORD-0014,Customer 29,6,FINISHED,1047.0,2025-12-04T12:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
15,ORD-0015,Customer 30,7,FINISHED,98.0,2025-12-06T03:06:23.772847,jose,Coca-Cola,Drinks,2,49.0,98.0
15,ORD-0015,Customer 31,5,FINISHED,329.0,2026-01-31T11:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
16,ORD-0016,Customer 32,6,FINISHED,199.0,2025-12-18T09:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
16,ORD-0016,Customer 33,15,FINISHED,98.0,2026-01-10T08:06:23.772847,jose,Coca-Cola,Drinks,2,49.0,98.0
17,ORD-0017,Customer 34,5,FINISHED,1047.0,2025-12-28T01:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
17,ORD-0017,Customer 35,4,FINISHED,1137.0,2026-01-01T05:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
18,ORD-0018,Customer 36,10,FINISHED,147.0,2026-01-20T12:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
18,ORD-0018,Customer 37,4,FINISHED,329.0,2026-01-11T04:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
19,ORD-0019,Customer 38,15,FINISHED,658.0,2025-12-27T10:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
19,ORD-0019,Customer 39,10,FINISHED,698.0,2025-12-06T01:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
20,ORD-0020,Customer 40,9,FINISHED,398.0,2025-11-28T04:06:23.772847,maria,Buffalo Wings,Sides,2,199.0,398.0
20,ORD-0020,Customer 41,10,FINISHED,199.0,2025-12-29T09:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
21,ORD-0021,Customer 42,15,FINISHED,1137.0,2025-12-02T01:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
21,ORD-0021,Customer 43,1,FINISHED,199.0,2025-11-14T06:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
22,ORD-0022,Customer 44,2,FINISHED,598.0,2026-01-24T08:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
22,ORD-0022,Customer 45,10,FINISHED,199.0,2025-12-18T01:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
23,ORD-0023,Customer 46,9,FINISHED,98.0,2026-01-04T11:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
23,ORD-0023,Customer 47,10,FINISHED,897.0,2026-01-20T03:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
24,ORD-0024,Customer 48,13,FINISHED,49.0,2025-12-08T01:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
24,ORD-0024,Customer 49,6,FINISHED,597.0,2025-12-19T02:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
25,ORD-0025,Customer 50,5,FINISHED,98.0,2025-11-26T07:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
25,ORD-0025,Customer 51,12,FINISHED,598.0,2026-01-14T12:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
26,ORD-0026,Customer 52,8,FINISHED,199.0,2025-12-28T01:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
26,ORD-0026,Customer 53,9,FINISHED,49.0,2025-12-10T06:06:23.772847,jose,Coca-Cola,Drinks,1,49.0,49.0
27,ORD-0027,Customer 54,10,FINISHED,1137.0,2025-11-15T06:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
27,ORD-0027,Customer 55,9,FINISHED,379.0,2025-12-10T12:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
28,ORD-0028,Customer 56,7,FINISHED,398.0,2025-12-16T02:06:23.772847,john,Buffalo Wings,Sides,2,199.0,398.0
28,ORD-0028,Customer 57,12,FINISHED,329.0,2025-12-04T08:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
29,ORD-0029,Customer 58,2,FINISHED,987.0,2025-12-25T09:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
29,ORD-0029,Customer 59,10,FINISHED,698.0,2025-12-01T03:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
30,ORD-0030,Customer 60,1,FINISHED,199.0,2026-01-24T07:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
30,ORD-0030,Customer 61,8,FINISHED,299.0,2025-12-01T11:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
31,ORD-0031,Customer 62,5,FINISHED,349.0,2025-12-22T04:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
31,ORD-0031,Customer 63,11,FINISHED,329.0,2025-12-30T04:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
32,ORD-0032,Customer 64,15,FINISHED,49.0,2026-01-18T01:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
32,ORD-0032,Customer 65,12,FINISHED,698.0,2025-12-28T12:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
33,ORD-0033,Customer 66,2,FINISHED,147.0,2025-11-26T05:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
33,ORD-0033,Customer 67,13,FINISHED,199.0,2026-02-09T09:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
34,ORD-0034,Customer 68,1,FINISHED,598.0,2025-12-03T02:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
34,ORD-0034,Customer 69,13,FINISHED,758.0,2026-01-16T09:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
35,ORD-0035,Customer 70,15,FINISHED,1047.0,2025-11-29T06:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
35,ORD-0035,Customer 71,14,FINISHED,299.0,2025-12-06T07:06:23.772847,jose,Margherita Pizza,Pizzas,1,299.0,299.0
36,ORD-0036,Customer 72,10,FINISHED,1137.0,2025-11-27T04:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
36,ORD-0036,Customer 73,4,FINISHED,1047.0,2025-11-19T07:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
37,ORD-0037,Customer 74,8,FINISHED,299.0,2026-01-23T08:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
37,ORD-0037,Customer 75,7,FINISHED,379.0,2025-12-05T04:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
38,ORD-0038,Customer 76,12,FINISHED,1137.0,2025-11-22T12:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
38,ORD-0038,Customer 77,9,FINISHED,147.0,2025-11-20T09:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
39,ORD-0039,Customer 78,3,FINISHED,329.0,2025-12-18T08:06:23.772847,jose,Hawaiian Pizza,Pizzas,1,329.0,329.0
39,ORD-0039,Customer 79,2,FINISHED,329.0,2025-12-24T11:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
40,ORD-0040,Customer 80,9,FINISHED,1137.0,2026-01-09T10:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
40,ORD-0040,Customer 81,8,FINISHED,598.0,2026-01-09T10:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
41,ORD-0041,Customer 82,13,FINISHED,598.0,2026-01-17T10:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
41,ORD-0041,Customer 83,8,FINISHED,1047.0,2025-12-03T04:06:23.772847,maria,Pepperoni Pizza,Pizzas,3,349.0,1047.0
42,ORD-0042,Customer 84,4,FINISHED,299.0,2026-02-07T07:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
42,ORD-0042,Customer 85,12,FINISHED,98.0,2026-01-23T04:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
43,ORD-0043,Customer 86,1,FINISHED,49.0,2026-01-01T12:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
43,ORD-0043,Customer 87,9,FINISHED,49.0,2025-12-07T07:06:23.772847,jose,Coca-Cola,Drinks,1,49.0,49.0
44,ORD-0044,Customer 88,5,FINISHED,598.0,2025-11-26T03:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
44,ORD-0044,Customer 89,5,FINISHED,987.0,2026-01-13T06:06:23.772847,maria,Hawaiian Pizza,Pizzas,3,329.0,987.0
45,ORD-0045,Customer 90,15,FINISHED,1137.0,2025-12-20T01:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
45,ORD-0045,Customer 91,14,FINISHED,329.0,2025-12-26T02:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
46,ORD-0046,Customer 92,13,FINISHED,597.0,2025-12-17T03:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
46,ORD-0046,Customer 93,14,FINISHED,49.0,2025-11-28T05:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
47,ORD-0047,Customer 94,13,FINISHED,698.0,2026-01-26T06:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
47,ORD-0047,Customer 95,4,FINISHED,379.0,2026-01-17T06:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
48,ORD-0048,Customer 96,5,FINISHED,1137.0,2026-01-29T05:06:23.772847,jose,Four Cheese Pizza,Pizzas,3,379.0,1137.0
48,ORD-0048,Customer 97,10,FINISHED,1137.0,2025-11-24T01:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
49,ORD-0049,Customer 98,13,FINISHED,379.0,2026-01-05T05:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
49,ORD-0049,Customer 99,3,FINISHED,49.0,2025-12-23T03:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
50,ORD-0050,Customer 100,2,FINISHED,598.0,2025-12-01T11:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
50,ORD-0050,Customer 101,7,FINISHED,349.0,2025-11-29T09:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
51,ORD-0051,Customer 102,5,FINISHED,987.0,2026-01-08T10:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
51,ORD-0051,Customer 103,11,FINISHED,1047.0,2025-12-16T05:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
52,ORD-0052,Customer 104,3,FINISHED,698.0,2026-01-07T12:06:23.772847,maria,Pepperoni Pizza,Pizzas,2,349.0,698.0
52,ORD-0052,Customer 105,9,FINISHED,1047.0,2026-01-26T07:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
53,ORD-0053,Customer 106,9,FINISHED,598.0,2026-01-10T10:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
53,ORD-0053,Customer 107,13,FINISHED,758.0,2026-01-18T05:06:23.772847,john,Four Cheese Pizza,Pizzas,2,379.0,758.0
54,ORD-0054,Customer 108,10,FINISHED,147.0,2025-12-26T12:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
54,ORD-0054,Customer 109,13,FINISHED,329.0,2026-01-26T10:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
55,ORD-0055,Customer 110,13,FINISHED,1047.0,2026-02-09T03:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
55,ORD-0055,Customer 111,6,FINISHED,897.0,2026-01-04T02:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
56,ORD-0056,Customer 112,3,FINISHED,349.0,2026-01-08T08:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
56,ORD-0056,Customer 113,8,FINISHED,147.0,2025-11-24T02:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
57,ORD-0057,Customer 114,7,FINISHED,147.0,2025-12-30T08:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
57,ORD-0057,Customer 115,1,FINISHED,379.0,2025-11-29T08:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
58,ORD-0058,Customer 116,9,FINISHED,758.0,2026-01-26T02:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
58,ORD-0058,Customer 117,15,FINISHED,299.0,2025-12-04T02:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
59,ORD-0059,Customer 118,12,FINISHED,597.0,2026-01-13T08:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
59,ORD-0059,Customer 119,10,FINISHED,398.0,2026-02-11T08:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
60,ORD-0060,Customer 120,13,FINISHED,379.0,2025-12-06T06:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
60,ORD-0060,Customer 121,11,FINISHED,597.0,2025-12-22T07:06:23.772847,jose,Buffalo Wings,Sides,3,199.0,597.0
61,ORD-0061,Customer 122,11,FINISHED,658.0,2026-01-29T06:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
61,ORD-0061,Customer 123,9,FINISHED,299.0,2025-11-22T05:06:23.772847,jose,Margherita Pizza,Pizzas,1,299.0,299.0
62,ORD-0062,Customer 124,12,FINISHED,299.0,2026-01-16T06:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
62,ORD-0062,Customer 125,10,FINISHED,199.0,2026-01-03T06:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
63,ORD-0063,Customer 126,7,FINISHED,199.0,2025-12-28T11:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
63,ORD-0063,Customer 127,10,FINISHED,698.0,2026-01-13T02:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
64,ORD-0064,Customer 128,1,FINISHED,658.0,2025-12-02T12:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
64,ORD-0064,Customer 129,14,FINISHED,598.0,2026-01-07T08:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
65,ORD-0065,Customer 130,6,FINISHED,897.0,2025-12-10T07:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
65,ORD-0065,Customer 131,5,FINISHED,1137.0,2026-01-31T05:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
66,ORD-0066,Customer 132,3,FINISHED,758.0,2026-02-03T05:06:23.772847,john,Four Cheese Pizza,Pizzas,2,379.0,758.0
66,ORD-0066,Customer 133,1,FINISHED,349.0,2026-02-12T12:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
67,ORD-0067,Customer 134,14,FINISHED,147.0,2026-01-09T06:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
67,ORD-0067,Customer 135,14,FINISHED,98.0,2025-12-01T10:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
68,ORD-0068,Customer 136,10,FINISHED,199.0,2026-02-07T02:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
68,ORD-0068,Customer 137,8,FINISHED,598.0,2025-11-22T01:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
69,ORD-0069,Customer 138,14,FINISHED,379.0,2026-01-02T02:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
69,ORD-0069,Customer 139,13,FINISHED,349.0,2026-01-18T07:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
70,ORD-0070,Customer 140,6,FINISHED,98.0,2025-12-11T08:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
70,ORD-0070,Customer 141,8,FINISHED,329.0,2025-11-28T01:06:23.772847,jose,Hawaiian Pizza,Pizzas,1,329.0,329.0
71,ORD-0071,Customer 142,1,FINISHED,199.0,2026-01-30T10:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
71,ORD-0071,Customer 143,11,FINISHED,897.0,2026-01-18T08:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
72,ORD-0072,Customer 144,12,FINISHED,98.0,2025-12-07T01:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
72,ORD-0072,Customer 145,14,FINISHED,658.0,2025-11-17T11:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
73,ORD-0073,Customer 146,2,FINISHED,398.0,2025-11-24T04:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
73,ORD-0073,Customer 147,5,FINISHED,897.0,2025-12-14T05:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
74,ORD-0074,Customer 148,14,FINISHED,329.0,2025-12-20T10:06:23.772847,jose,Hawaiian Pizza,Pizzas,1,329.0,329.0
74,ORD-0074,Customer 149,4,FINISHED,658.0,2026-01-15T06:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
75,ORD-0075,Customer 150,6,FINISHED,598.0,2025-12-05T02:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
75,ORD-0075,Customer 151,12,FINISHED,987.0,2025-12-10T04:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
76,ORD-0076,Customer 152,11,FINISHED,597.0,2026-02-01T01:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
76,ORD-0076,Customer 153,2,FINISHED,698.0,2025-12-16T12:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
77,ORD-0077,Customer 154,2,FINISHED,658.0,2026-01-20T08:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
77,ORD-0077,Customer 155,5,FINISHED,349.0,2025-12-31T03:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
78,ORD-0078,Customer 156,7,FINISHED,329.0,2025-11-30T06:06:23.772847,jose,Hawaiian Pizza,Pizzas,1,329.0,329.0
78,ORD-0078,Customer 157,7,FINISHED,987.0,2025-12-25T11:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
79,ORD-0079,Customer 158,8,FINISHED,897.0,2026-01-30T01:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
79,ORD-0079,Customer 159,13,FINISHED,1047.0,2026-01-05T02:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
80,ORD-0080,Customer 160,14,FINISHED,897.0,2025-12-30T10:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
80,ORD-0080,Customer 161,6,FINISHED,299.0,2025-11-19T10:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
81,ORD-0081,Customer 162,1,FINISHED,597.0,2026-01-19T09:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
81,ORD-0081,Customer 163,5,FINISHED,597.0,2026-02-03T04:06:23.772847,jose,Buffalo Wings,Sides,3,199.0,597.0
82,ORD-0082,Customer 164,7,FINISHED,658.0,2025-12-06T06:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
82,ORD-0082,Customer 165,2,FINISHED,598.0,2026-01-30T10:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
83,ORD-0083,Customer 166,12,FINISHED,398.0,2026-02-12T09:06:23.772847,john,Buffalo Wings,Sides,2,199.0,398.0
