ID,Ingredient_Name,Type,Quantity,Reference_Type,Reference_ID,Date,Recorded_By
1,Pineapple Tidbits,DEDUCTION,3.9679801392102156,order,82,2026-01-07T15:11:36.948507,admin
2,Pizza Dough,DEDUCTION,2.873030155249258,order,176,2025-11-13T15:11:36.948551,admin
3,Pepperoni Slices,DEDUCTION,4.395125758533805,order,134,2026-02-10T15:11:36.948577,admin
4,Ham,DEDUCTION,2.5102933467431763,order,31,2025-11-19T15:11:36.948600,admin
5,Ham,DEDUCTION,4.761174263707738,order,115,2025-11-27T15:11:36.948623,admin
6,Pineapple Tidbits,DEDUCTION,4.142172726386399,order,38,2026-02-09T15:11:36.948646,admin
7,Pizza Dough,DEDUCTION,3.114455515561364,order,77,2026-02-04T15:11:36.948667,admin
8,Pizza Dough,DEDUCTION,1.5061246600723992,order,107,2026-02-01T15:11:36.948688,admin
9,Pineapple Tidbits,DEDUCTION,1.131499751166929,order,88,2026-01-19T15:11:36.948709,admin
10,Ham,DEDUCTION,2.472336618117815,order,164,2025-12-05T15:11:36.948731,admin
11,Pepperoni Slices,DEDUCTION,1.2378878444305084,order,89,2026-01-09T15:11:36.948751,admin
12,Pineapple Tidbits,DEDUCTION,3.034792427575478,order,27,2026-01-30T15:11:36.948774,admin
13,Pizza Dough,DEDUCTION,3.543914469938079,order,132,2026-01-15T15:11:36.948795,admin
14,Pepperoni Slices,DEDUCTION,2.5872159504057812,order,73,2026-02-03T15:11:36.948816,admin
15,Pepperoni Slices,DEDUCTION,1.3032712881671493,order,123,2025-11-28T15:11:36.948844,admin
16,Pineapple Tidbits,DEDUCTION,3.349340121558061,order,19,2025-12-09T15:11:36.948864,admin
17,Tomato Sauce,DEDUCTION,1.235698540560223,order,84,2026-01-14T15:11:36.948886,admin
18,Pizza Dough,DEDUCTION,1.1413034741530197,order,145,2026-01-04T15:11:36.948912,admin
19,Tomato Sauce,DEDUCTION,2.6155677566214255,order,57,2025-12-24T15:11:36.948934,admin
20,Ham,DEDUCTION,1.7074226543987359,order,39,2026-02-01T15:11:36.948953,admin
21,Tomato Sauce,DEDUCTION,2.234488660771033,order,173,2025-12-12T15:11:36.948973,admin
22,Mozzarella Cheese,DEDUCTION,1.924199635458824,order,167,2026-01-21T15:11:36.948993,admin
23,Pepperoni Slices,DEDUCTION,2.6604905919043493,order,82,2026-01-21T15:11:36.949013,admin
24,Pizza Dough,DEDUCTION,1.6065026210201774,order,51,2025-12-13T15:11:36.949034,admin
25,Ham,DEDUCTION,3.5285997712967827,order,200,2026-02-09T15:11:36.949054,admin
26,Mozzarella Cheese,DEDUCTION,1.5838963199007479,order,186,2025-11-23T15:11:36.949076,admin
27,Pineapple Tidbits,DEDUCTION,4.953789331314955,order,183,2025-12-23T15:11:36.949098,admin
28,Mozzarella Cheese,DEDUCTION,1.9764976071253595,order,122,2025-12-04T15:11:36.949117,admin
29,Mozzarella Cheese,DEDUCTION,1.7177565276513493,order,91,2026-02-07T15:11:36.949134,admin
30,Ham,DEDUCTION,4.554793255087812,order,61,2025-11-18T15:11:36.949154,admin
31,Tomato Sauce,DEDUCTION,2.9547161309462107,order,126,2025-11-22T15:11:36.949174,admin
32,Ham,DEDUCTION,3.810493815066464,order,23,2025-12-02T15:11:36.949204,admin
33,Pepperoni Slices,DEDUCTION,1.4555143379794964,order,144,2025-12-05T15:11:36.949226,admin
34,Pizza Dough,DEDUCTION,1.0765916414455936,order,59,2025-12-25T15:11:36.949247,admin
35,Pineapple Tidbits,DEDUCTION,1.5440092191900225,order,197,2025-12-06T15:11:36.949267,admin
36,Pepperoni Slices,DEDUCTION,3.7014911814587386,order,115,2025-12-28T15:11:36.949288,admin
37,Tomato Sauce,DEDUCTION,1.4638624091001193,order,105,2026-01-01T15:11:36.949308,admin
38,Mozzarella Cheese,DEDUCTION,4.878430338870002,order,69,2025-11-30T15:11:36.949329,admin
39,Pepperoni Slices,DEDUCTION,2.595937037434082,order,142,2025-12-20T15:11:36.949349,admin
40,Ham,DEDUCTION,1.4796805326114675,order,152,2025-11-18T15:11:36.949371,admin
41,Pizza Dough,DEDUCTION,2.6332340302632957,order,66,2026-01-04T15:11:36.949392,admin
42,Ham,DEDUCTION,1.5580188960629213,order,194,2025-12-16T15:11:36.949418,admin
43,Tomato Sauce,DEDUCTION,4.232945847684733,order,53,2025-11-15T15:11:36.949439,admin
44,Pizza Dough,DEDUCTION,2.1190278961490003,order,177,2026-01-06T15:11:36.949463,admin
45,Pineapple Tidbits,DEDUCTION,2.1910583922539586,order,47,2025-12-14T15:11:36.949489,admin
46,Mozzarella Cheese,DEDUCTION,1.923662573602562,order,137,2026-02-07T15:11:36.949511,admin
47,Pepperoni Slices,DEDUCTION,4.224114616692837,order,94,2025-12-14T15:11:36.949533,admin
48,Pepperoni Slices,DEDUCTION,3.9992786777355653,order,74,2025-11-29T15:11:36.949552,admin
49,Mozzarella Cheese,DEDUCTION,4.647229851090711,order,64,2025-12-29T15:11:36.949572,admin
50,Pizza Dough,DEDUCTION,2.2255346056135674,order,2,2026-01-03T15:11:36.949591,admin
51,Pineapple Tidbits,DEDUCTION,3.718178989530455,order,84,2026-01-05T15:11:36.949611,admin
52,Pizza Dough,DEDUCTION,1.8330872757498429,order,87,2025-12-06T15:11:36.949631,admin
53,Tomato Sauce,DEDUCTION,2.5817940220634923,order,149,2026-01-03T15:11:36.949652,admin
54,Mozzarella Cheese,DEDUCTION,3.8463023569031245,order,172,2026-01-29T15:11:36.949673,admin
55,Ham,DEDUCTION,3.1897531283957603,order,142,2025-12-21T15:11:36.949693,admin
56,Mozzarella Cheese,DEDUCTION,3.2977506217120984,order,138,2025-11-14T15:11:36.949720,admin
57,Pineapple Tidbits,DEDUCTION,4.366115622450209,order,161,2025-12-28T15:11:36.949742,admin
58,Tomato Sauce,DEDUCTION,4.3952873518492925,order,135,2026-02-10T15:11:36.949766,admin
59,Pineapple Tidbits,DEDUCTION,4.7476054935169305,order,86,2026-01-27T15:11:36.949788,admin
60,Pineapple Tidbits,DEDUCTION,1.5354937510112374,order,92,2026-01-26T15:11:36.949810,admin
61,Ham,DEDUCTION,4.9292898879317075,order,135,2025-12-08T15:11:36.949831,admin
62,Pizza Dough,DEDUCTION,4.3700775592455265,order,76,2026-01-08T15:11:36.949852,admin
63,Pepperoni Slices,DEDUCTION,4.067056973624412,order,145,2026-02-03T15:11:36.949873,admin
64,Pizza Dough,DEDUCTION,1.4374165319878935,order,195,2026-01-04T15:11:36.949894,admin
65,Pizza Dough,DEDUCTION,1.800139443574961,order,10,2025-12-29T15:11:36.949916,admin
66,Ham,DEDUCTION,3.5764711787506083,order,112,2025-12-10T15:11:36.949938,admin
67,Pepperoni Slices,DEDUCTION,4.1747535086522936,order,14,2025-11-27T15:11:36.949959,admin
68,Mozzarella Cheese,DEDUCTION,3.7765792055524474,order,89,2025-11-22T15:11:36.949979,admin
69,Pizza Dough,DEDUCTION,1.430547395705335,order,174,2025-11-16T15:11:36.950006,admin
70,Tomato Sauce,DEDUCTION,3.8734870585609764,order,115,2025-12-01T15:11:36.950037,admin
71,Pepperoni Slices,DEDUCTION,1.9818108295942993,order,7,2025-11-14T15:11:36.950059,admin
72,Pepperoni Slices,DEDUCTION,1.988574564323672,order,124,2025-12-16T15:11:36.950081,admin
73,Pizza Dough,DEDUCTION,3.328212798109585,order,50,2025-12-24T15:11:36.950103,admin
74,Pizza Dough,DEDUCTION,3.61360207017314,order,77,2025-11-25T15:11:36.950124,admin
75,Pineapple Tidbits,DEDUCTION,2.8630991753649684,order,54,2025-11-14T15:11:36.950145,admin
76,Pizza Dough,DEDUCTION,2.073672810450616,order,142,2025-12-03T15:11:36.950172,admin
77,Tomato Sauce,DEDUCTION,2.3607462602790754,order,193,2025-12-29T15:11:36.950199,admin
78,Pepperoni Slices,DEDUCTION,3.8372028037539914,order,22,2025-12-17T15:11:36.950220,admin
79,Ham,DEDUCTION,1.6763123097471722,order,65,2026-01-05T15:11:36.950242,admin
80,Pepperoni Slices,DEDUCTION,4.66998002473659,order,192,2025-12-27T15:11:36.950262,admin
81,Mozzarella Cheese,DEDUCTION,4.966340288799579,order,193,2026-02-09T15:11:36.950281,admin
82,Tomato Sauce,DEDUCTION,2.8804129651775354,order,196,2026-01-03T15:11:36.950302,admin
83,Pepperoni Slices,DEDUCTION,3.8611529000988263,order,31,2026-01-30T15:11:36.950324,admin
84,Ham,DEDUCTION,4.593965355944857,order,199,2025-12-10T15:11:36.950345,admin
85,Tomato Sauce,DEDUCTION,1.5635261545671684,order,85,2025-12-13T15:11:36.950365,admin
86,Pizza Dough,DEDUCTION,3.7791109288461846,order,61,2026-02-08T15:11:36.950387,admin
87,Pepperoni Slices,DEDUCTION,2.8895210678410668,order,175,2026-01-11T15:11:36.950407,admin
88,Pineapple Tidbits,DEDUCTION,3.438305163460851,order,82,2026-01-25T15:11:36.950427,admin
89,Mozzarella Cheese,DEDUCTION,4.047700746400455,order,130,2025-12-25T15:11:36.950448,admin
90,Ham,DEDUCTION,1.5858282800236192,order,16,2026-02-07T15:11:36.950470,admin
91,Ham,DEDUCTION,1.6458669936350816,order,75,2026-01-16T15:11:36.950491,admin
92,Mozzarella Cheese,DEDUCTION,1.5742942315391435,order,99,2026-01-21T15:11:36.950510,admin
93,Tomato Sauce,DEDUCTION,4.523745582136537,order,87,2025-11-27T15:11:36.950777,admin
94,Mozzarella Cheese,DEDUCTION,2.0888275830402807,order,92,2026-01-22T15:11:36.950806,admin
95,Pepperoni Slices,DEDUCTION,4.956164282180493,order,155,2025-12-30T15:11:36.950828,admin
96,Pineapple Tidbits,DEDUCTION,3.808462434381475,order,174,2026-01-16T15:11:36.950849,admin
97,Pepperoni Slices,DEDUCTION,1.0262067213203618,order,161,2026-02-08T15:11:36.950869,admin
98,Pizza Dough,DEDUCTION,1.3929870116648897,order,134,2025-11-28T15:11:36.950889,admin
99,Mozzarella Cheese,DEDUCTION,2.7746562574907947,order,95,2026-01-30T15:11:36.950908,admin
100,Tomato Sauce,DEDUCTION,2.773719022120213,order,147,2026-01-13T15:11:36.950926,admin
