ID,Ingredient_Name,Type,Quantity,Reason,Date,Reported_By
0,Tomato Sauce,WASTE,0.7165939410378956,Accident,2025-12-18T15:06:23.789188,admin
1,Pineapple,WASTE,2.5305583581689075,Accident,2026-01-12T15:06:23.789233,admin
2,Cheese,SPOILAGE,4.149083481141673,Accident,2026-01-12T15:06:23.789259,admin
3,Dough,SPOILAGE,4.770143661249703,Accident,2026-01-13T15:06:23.789282,admin
4,Pineapple,SPOILAGE,0.957557078065013,Accident,2026-02-10T15:06:23.789305,admin
5,Dough,SPOILAGE,3.710621559149888,Accident,2026-01-10T15:06:23.789328,admin
6,Pepperoni,SPOILAGE,2.040333488003401,Accident,2025-12-04T15:06:23.789349,admin
7,Dough,WASTE,2.336666746972848,Accident,2025-12-22T15:06:23.789372,admin
8,Cheese,WASTE,4.0723561276324,Accident,2026-01-01T15:06:23.789395,admin
9,Tomato Sauce,WASTE,4.2999966067244095,Accident,2026-01-17T15:06:23.789416,admin
10,Pineapple,WASTE,0.8608563547017807,Accident,2025-12-08T15:06:23.789439,admin
11,Pepperoni,SPOILAGE,3.3230032557270963,Accident,2025-12-20T15:06:23.789463,admin
12,Pineapple,SPOILAGE,2.997448550483948,Accident,2025-12-28T15:06:23.789484,admin
13,Pepperoni,SPOILAGE,2.4980556948758,Accident,2025-11-16T15:06:23.789506,admin
14,Pepperoni,SPOILAGE,1.7230080687047624,Accident,2025-12-05T15:06:23.789527,admin
15,Cheese,WASTE,4.922729400396691,Accident,2026-01-07T15:06:23.789549,admin
16,Tomato Sauce,WASTE,0.8210336481533113,Accident,2026-01-27T15:06:23.789573,admin
17,Cheese,SPOILAGE,1.9653985470448285,Accident,2026-01-22T15:06:23.789595,admin
18,Tomato Sauce,SPOILAGE,3.9290852842570674,Accident,2026-01-11T15:06:23.789617,admin
19,Tomato Sauce,SPOILAGE,1.0422326592663138,Accident,2025-11-29T15:06:23.789639,admin
20,Pepperoni,WASTE,4.59926760246387,Accident,2026-01-24T15:06:23.789663,admin
21,Pineapple,WASTE,0.8937024320649891,Accident,2025-12-19T15:06:23.789684,admin
22,Cheese,WASTE,3.847473595019387,Accident,2026-01-23T15:06:23.789705,admin
23,Pepperoni,SPOILAGE,2.8025246763438805,Accident,2025-12-21T15:06:23.789726,admin
24,Dough,WASTE,4.07620142833005,Accident,2026-01-31T15:06:23.789749,admin
25,Tomato Sauce,SPOILAGE,4.010774016612943,Accident,2025-11-16T15:06:23.789770,admin
26,Pineapple,SPOILAGE,3.3219285104195526,Accident,2025-11-19T15:06:23.789790,admin
27,Dough,SPOILAGE,1.2530934189072853,Accident,2025-11-29T15:06:23.789811,admin
28,Pepperoni,WASTE,3.4619101293102665,Accident,2026-01-21T15:06:23.789843,admin
29,Pineapple,SPOILAGE,1.4431500102938086,Accident,2025-11-13T15:06:23.789867,admin
30,Pepperoni,SPOILAGE,3.2971861726964695,Accident,2025-12-15T15:06:23.789889,admin
31,Dough,WASTE,3.1257891783259852,Accident,2025-12-23T15:06:23.789912,admin
32,Tomato Sauce,WASTE,4.153923377923306,Accident,2026-01-26T15:06:23.789937,admin
33,Pepperoni,SPOILAGE,1.259031771570969,Accident,2025-12-09T15:06:23.789959,admin
34,Tomato Sauce,SPOILAGE,2.786679946127958,Accident,2025-12-09T15:06:23.789982,admin
35,Tomato Sauce,WASTE,4.348122260831426,Accident,2025-12-03T15:06:23.790004,admin
36,Cheese,SPOILAGE,1.0287551271826907,Accident,2025-12-21T15:06:23.790025,admin
37,Tomato Sauce,SPOILAGE,2.9764180899559247,Accident,2026-02-04T15:06:23.790047,admin
38,Pineapple,WASTE,2.5804609281449102,Accident,2025-12-11T15:06:23.790071,admin
39,Tomato Sauce,SPOILAGE,1.5956085932050459,Accident,2026-01-17T15:06:23.790094,admin
40,Cheese,SPOILAGE,2.2318617759843606,Accident,2025-11-27T15:06:23.790117,admin
41,Pepperoni,WASTE,4.077905317698812,Accident,2025-12-19T15:06:23.790140,admin
42,Pineapple,WASTE,2.913973789305606,Accident,2026-01-20T15:06:23.790163,admin
43,Pepperoni,WASTE,2.3721082943471923,Accident,2026-02-06T15:06:23.790186,admin
44,Pepperoni,SPOILAGE,0.929345530020357,Accident,2025-12-27T15:06:23.790208,admin
45,Pineapple,SPOILAGE,3.7448830902315358,Accident,2025-11-22T15:06:23.790232,admin
46,Pineapple,WASTE,0.6144967083401045,Accident,2025-11-14T15:06:23.790253,admin
47,Tomato Sauce,SPOILAGE,4.609833775245619,Accident,2026-01-21T15:06:23.790274,admin
48,Dough,WASTE,3.2578346872320654,Accident,2026-01-20T15:06:23.790296,admin
49,Pineapple,SPOILAGE,3.522745900418963,Accident,2025-12-07T15:06:23.790325,admin
